case_key,task_id,input_id,target_variable,control_flow_expanded_exact,oracle_cf_state_exact,predicted_cf_state_attempted,predicted_cf_state_exact,end_to_end_joint_exact,request_id,problem_key,platform,cf_service_epoch,difficulty,contest_date,interface,test_source,trace_length,trace_bin,long_trace,distinct_blocks,compressed_runs,repeated_block,selected_candidate,helper_functions,cf_group,state_length,state_bin,identical_visible_messages,net_drop,oracle_position_accuracy,predicted_position_accuracy,oracle_prefix,predicted_prefix,oracle_normalized_prefix,predicted_normalized_prefix
task_lcb_0678/input_006,task_lcb_0678,input_006,ones,False,False,False,False,False,task_lcb_0678/input_006/state/003,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,405,>100,True,12,43,True,1,False,cf_unconstructable,41,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_006,task_lcb_0678,input_006,right,False,False,False,False,False,task_lcb_0678/input_006/state/004,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,405,>100,True,12,43,True,1,False,cf_unconstructable,51,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_006,task_lcb_0678,input_006,total,False,False,False,False,False,task_lcb_0678/input_006/state/005,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,405,>100,True,12,43,True,1,False,cf_unconstructable,52,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_006,task_lcb_0678,input_006,zeros,False,False,False,False,False,task_lcb_0678/input_006/state/006,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,405,>100,True,12,43,True,1,False,cf_unconstructable,51,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_007,task_lcb_0678,input_007,ch,True,False,False,False,False,task_lcb_0678/input_007/state/001,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,176,>100,True,12,9,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_007,task_lcb_0678,input_007,left,True,False,False,False,False,task_lcb_0678/input_007/state/002,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,176,>100,True,12,9,True,1,False,cf_correct,14,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_007,task_lcb_0678,input_007,ones,True,False,False,False,False,task_lcb_0678/input_007/state/003,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,176,>100,True,12,9,True,1,False,cf_correct,35,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_007,task_lcb_0678,input_007,right,True,False,False,False,False,task_lcb_0678/input_007/state/004,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,176,>100,True,12,9,True,1,False,cf_correct,26,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_007,task_lcb_0678,input_007,total,True,False,False,False,False,task_lcb_0678/input_007/state/005,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,176,>100,True,12,9,True,1,False,cf_correct,27,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_007,task_lcb_0678,input_007,zeros,True,False,False,False,False,task_lcb_0678/input_007/state/006,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,176,>100,True,12,9,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_008,task_lcb_0678,input_008,ch,True,False,False,False,False,task_lcb_0678/input_008/state/001,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,13,11-25,True,8,5,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_008,task_lcb_0678,input_008,left,True,False,False,False,False,task_lcb_0678/input_008/state/002,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,13,11-25,True,8,5,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_008,task_lcb_0678,input_008,ones,True,False,False,False,False,task_lcb_0678/input_008/state/003,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,13,11-25,True,8,5,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_008,task_lcb_0678,input_008,right,True,False,False,False,False,task_lcb_0678/input_008/state/004,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,13,11-25,True,8,5,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_008,task_lcb_0678,input_008,total,True,False,False,False,False,task_lcb_0678/input_008/state/005,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,13,11-25,True,8,5,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_008,task_lcb_0678,input_008,zeros,True,False,False,False,False,task_lcb_0678/input_008/state/006,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,13,11-25,True,8,5,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_009,task_lcb_0678,input_009,ch,True,False,False,False,False,task_lcb_0678/input_009/state/001,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,8,6-10,False,7,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_009,task_lcb_0678,input_009,left,True,False,False,False,False,task_lcb_0678/input_009/state/002,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,8,6-10,False,7,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_009,task_lcb_0678,input_009,ones,True,False,False,False,False,task_lcb_0678/input_009/state/003,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,8,6-10,False,7,4,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_009,task_lcb_0678,input_009,right,True,False,False,False,False,task_lcb_0678/input_009/state/004,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,8,6-10,False,7,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_009,task_lcb_0678,input_009,total,True,False,False,False,False,task_lcb_0678/input_009/state/005,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,8,6-10,False,7,4,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0678/input_009,task_lcb_0678,input_009,zeros,True,False,False,False,False,task_lcb_0678/input_009/state/006,leetcode/3543,leetcode,after_service_recovery,easy,2024-08-17T19:30:00,functional,private,8,6-10,False,7,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,A,True,False,False,False,False,task_lcb_0779/input_000/state/001,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,B,True,False,False,False,False,task_lcb_0779/input_000/state/002,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,N,True,False,False,False,False,task_lcb_0779/input_000/state/003,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,S,True,False,False,False,False,task_lcb_0779/input_000/state/004,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,data,True,False,False,False,False,task_lcb_0779/input_000/state/005,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,l,True,False,False,False,False,task_lcb_0779/input_000/state/006,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,limit,True,False,False,False,False,task_lcb_0779/input_000/state/007,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,r,True,False,False,False,False,task_lcb_0779/input_000/state/008,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,s,True,False,False,False,False,task_lcb_0779/input_000/state/009,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,target,True,False,False,False,False,task_lcb_0779/input_000/state/010,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_000,task_lcb_0779,input_000,total,True,False,False,False,False,task_lcb_0779/input_000/state/011,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,21,11-25,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,A,True,False,False,False,False,task_lcb_0779/input_001/state/001,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,B,True,False,False,False,False,task_lcb_0779/input_001/state/002,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,N,True,False,False,False,False,task_lcb_0779/input_001/state/003,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,S,True,False,False,False,False,task_lcb_0779/input_001/state/004,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,data,True,False,False,False,False,task_lcb_0779/input_001/state/005,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,l,True,False,False,False,False,task_lcb_0779/input_001/state/006,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,limit,True,False,False,False,False,task_lcb_0779/input_001/state/007,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,r,True,False,False,False,False,task_lcb_0779/input_001/state/008,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,s,True,False,False,False,False,task_lcb_0779/input_001/state/009,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,target,True,False,False,False,False,task_lcb_0779/input_001/state/010,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_001,task_lcb_0779,input_001,total,True,False,False,False,False,task_lcb_0779/input_001/state/011,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,28,26-100,True,12,8,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,A,True,False,False,False,False,task_lcb_0779/input_002/state/001,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,B,True,False,False,False,False,task_lcb_0779/input_002/state/002,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,N,True,False,False,False,False,task_lcb_0779/input_002/state/003,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,S,True,False,False,False,False,task_lcb_0779/input_002/state/004,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,data,True,False,False,False,False,task_lcb_0779/input_002/state/005,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,l,True,False,False,False,False,task_lcb_0779/input_002/state/006,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,limit,True,False,False,False,False,task_lcb_0779/input_002/state/007,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,r,True,False,False,False,False,task_lcb_0779/input_002/state/008,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,11,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,s,True,False,False,False,False,task_lcb_0779/input_002/state/009,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,12,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,target,True,False,False,False,False,task_lcb_0779/input_002/state/010,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_002,task_lcb_0779,input_002,total,True,False,False,False,False,task_lcb_0779/input_002/state/011,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,public,33,26-100,True,12,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,A,True,False,False,False,False,task_lcb_0779/input_003/state/001,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,B,True,False,False,False,False,task_lcb_0779/input_003/state/002,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,N,True,False,False,False,False,task_lcb_0779/input_003/state/003,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,S,True,False,False,False,False,task_lcb_0779/input_003/state/004,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,data,True,False,False,False,False,task_lcb_0779/input_003/state/005,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,l,True,False,False,False,False,task_lcb_0779/input_003/state/006,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,limit,True,False,False,False,False,task_lcb_0779/input_003/state/007,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,r,True,False,False,False,False,task_lcb_0779/input_003/state/008,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,s,True,False,False,False,False,task_lcb_0779/input_003/state/009,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,10,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,target,True,False,False,False,False,task_lcb_0779/input_003/state/010,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_003,task_lcb_0779,input_003,total,True,False,False,False,False,task_lcb_0779/input_003/state/011,atcoder/abc384_d,atcoder,after_service_recovery,medium,2024-12-14T00:00:00,stdin,private,35,26-100,True,12,11,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_008,task_lcb_0779,input_008,A,False,False,False,False,False,task_lcb_0779/input_008/state/001,atcoder/abc384_d,atcoder,before_service_recovery,medium,2024-12-14T00:00:00,stdin,private,63,26-100,True,12,14,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_008,task_lcb_0779,input_008,B,False,False,False,False,False,task_lcb_0779/input_008/state/002,atcoder/abc384_d,atcoder,before_service_recovery,medium,2024-12-14T00:00:00,stdin,private,63,26-100,True,12,14,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_008,task_lcb_0779,input_008,N,False,False,False,False,False,task_lcb_0779/input_008/state/003,atcoder/abc384_d,atcoder,before_service_recovery,medium,2024-12-14T00:00:00,stdin,private,63,26-100,True,12,14,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0779/input_008,task_lcb_0779,input_008,S,False,False,False,False,False,task_lcb_0779/input_008/state/004,atcoder/abc384_d,atcoder,before_service_recovery,medium,2024-12-14T00:00:00,stdin,private,63,26-100,True,12,14,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
